Model,Learning Rate,Epochs,Weight Decay,Hidden Channels,MSE,Torch MSE,MAE,R2,RMSE,EV Score
GIN,0.001,250,0.005,128,3705.798,3705.798583984375,43.911705,-0.3322807451898783,60.875267,0.38316622376441956
GCN,0.001,250,0.005,256,643.33435,643.3343505859375,17.84285,0.7672174055273453,25.364037,0.7690812987940652
GAT,0.001,250,0.005,256,1119.3734,1119.3734130859375,19.282469,0.5435433186464037,33.45704,0.543543530361993
GraphSAGE,0.001,250,0.005,256,24.56563,24.565631866455078,3.4535658,0.988003933931706,4.9563727,0.988029705626624
GIN,0.001,250,0.005,256,2443.442,2443.44189453125,35.354496,0.07683314604585045,49.431183,0.43280481014932903
GCN,0.001,250,0.005,512,578.8669,578.8668823242188,16.869663,0.7901484710960235,24.059652,0.7948935968535287
GAT,0.001,250,0.005,512,485.4795,485.4794921875,12.690283,0.8243003490067112,22.0336,0.8248724724565234
GraphSAGE,0.001,250,0.005,512,6.8048797,6.804880142211914,1.8059149,0.9965451517598315,2.6086164,0.9966089086873191
GIN,0.001,250,0.005,512,1618.4703,1618.4700927734375,27.96123,0.3995051451490865,40.230217,0.599867446081979
GCN,0.001,250,0.0005,32,1298.8258,1298.8258056640625,24.785507,0.5077213767494201,36.039227,0.509029963186809
GAT,0.001,250,0.0005,32,1197.6438,1197.6439208984375,22.102922,0.508865264551942,34.60699,0.5089818750108991
GraphSAGE,0.001,250,0.0005,32,133.08751,133.08750915527344,8.369234,0.934202960667127,11.536356,0.9343595036438533
GIN,0.001,250,0.0005,32,5449.2153,5449.21435546875,51.14315,-0.9311802555566339,73.8188,0.21100981746401107
GCN,0.001,250,0.0005,64,1149.4584,1149.4583740234375,23.331875,0.5648343384996496,33.903664,0.5653396887438638
GAT,0.001,250,0.0005,64,820.4882,820.4881591796875,17.764338,0.7109592539848251,28.644165,0.7109958486897605
GraphSAGE,0.001,250,0.0005,64,111.861206,111.8612060546875,7.43926,0.945818802304731,10.576446,0.9458285016672952
GIN,0.001,250,0.0005,64,4997.9243,4997.923828125,49.633442,-0.7729252849762505,70.696,0.2725704823221479
GCN,0.001,250,0.0005,128,894.8778,894.877685546875,20.729872,0.671957186900154,29.914509,0.6721897763865334
GAT,0.001,250,0.0005,128,522.3584,522.3583984375,14.68173,0.8115354769967099,22.855162,0.8116069138050079
GraphSAGE,0.001,250,0.0005,128,62.736942,62.73694610595703,5.6246448,0.9695764617134702,7.9206657,0.9695853888988495
GIN,0.001,250,0.0005,128,3560.3413,3560.34130859375,43.208637,-0.25851289076887984,59.668594,0.44240905131612507
GCN,0.001,250,0.0005,256,698.88025,698.8802490234375,18.475876,0.7453741683045106,26.436344,0.7479666982378278
GAT,0.001,250,0.0005,256,1071.2319,1071.2318115234375,18.744816,0.5678580391764244,32.72968,0.5678613994802747
GraphSAGE,0.001,250,0.0005,256,22.913832,22.913829803466797,3.3383257,0.9892512122474141,4.7868395,0.9892776693616595
GIN,0.001,250,0.0005,256,2532.1,2532.099609375,36.291115,0.05183656411908637,50.319977,0.43900265863963533
GCN,0.001,250,0.0005,512,550.9079,550.9078979492188,16.010271,0.8030284908141404,23.471428,0.8075132923466819
GAT,0.001,250,0.0005,512,1058.2281,1058.2281494140625,18.878275,0.6045295237398126,32.53042,0.6082575108323779
GraphSAGE,0.001,250,0.0005,512,8.917372,8.917370796203613,2.0860112,0.9956816641501735,2.9861968,0.995811939239502
GIN,0.001,250,0.0005,512,1330.4415,1330.4417724609375,26.45769,0.4912611515543068,36.47522,0.6498738782746452
GCN,0.001,250,5e-05,32,1268.1533,1268.1531982421875,24.677488,0.521402044693077,35.61114,0.5221788712910244
GAT,0.001,250,5e-05,32,774.7372,774.7369995117188,18.060495,0.7122122185131398,27.8341,0.7124302685260773
GraphSAGE,0.001,250,5e-05,32,219.43253,219.43252563476562,10.460805,0.8843850470778385,14.813255,0.8851157810006823
GIN,0.001,250,5e-05,32,5430.2017,5430.20068359375,50.790474,-0.9149595789093841,73.6899,0.2070129087993077
GCN,0.001,250,5e-05,64,973.0028,973.002685546875,21.62073,0.6315441960139376,31.192993,0.6316804971013751
GAT,0.001,250,5e-05,64,645.88446,645.8844604492188,16.551945,0.7620956231150335,25.414257,0.7627784013748169
GraphSAGE,0.001,250,5e-05,64,109.41859,109.41858673095703,7.40961,0.9478863147286364,10.460334,0.9479551826204572
GIN,0.001,250,5e-05,64,4610.3677,4610.36767578125,48.40612,-0.6346395477474515,67.89969,0.3100474178791046
GCN,0.001,250,5e-05,128,930.03406,930.0339965820312,21.051115,0.6538614169422049,30.49646,0.6539556682109833
GAT,0.001,250,5e-05,128,459.5384,459.53839111328125,13.814824,0.8277251843551935,21.436846,0.8308309486934117
GraphSAGE,0.001,250,5e-05,128,62.515587,62.51557922363281,5.627295,0.9717361967382724,7.90668,0.9717895346028464
GIN,0.001,250,5e-05,128,3513.3638,3513.36376953125,43.79368,-0.30125870379208164,59.273636,0.35814835344042095
GCN,0.001,250,5e-05,256,688.44324,688.4431762695312,18.29695,0.7454884199781289,26.238201,0.7455736654145377
GAT,0.001,250,5e-05,256,441.22046,441.2204284667969,12.472344,0.8429306086762279,21.005249,0.8443877271243504
GraphSAGE,0.001,250,5e-05,256,23.286352,23.286352157592773,3.363687,0.9889653753244436,4.8255935,0.9890387015683311
GIN,0.001,250,5e-05,256,2714.0527,2714.052490234375,37.77035,-0.023195956486604576,52.096573,0.4197222207273756
GCN,0.001,250,5e-05,512,517.4181,517.4180297851562,15.794199,0.8143501495821532,22.746826,0.8158314228057861
GAT,0.001,250,5e-05,512,455.89853,455.89862060546875,13.459734,0.8276205059588049,21.35178,0.8324792385101318
GraphSAGE,0.001,250,5e-05,512,9.232091,9.232090950012207,2.1694508,0.9958999585019735,3.0384357,0.9962104899542672
GIN,0.001,250,5e-05,512,1525.4554,1525.45556640625,28.272312,0.40280182423798655,39.05708,0.4899410307407379
GCN,0.001,500,0.05,32,973.249,973.2490234375,21.849049,0.6298264087983575,31.19694,0.6299386109624591
GAT,0.001,500,0.05,32,812.73254,812.7326049804688,16.658955,0.632513482210011,28.508465,0.6325457777295794
GraphSAGE,0.001,500,0.05,32,105.52954,105.52954864501953,7.441906,0.9431334564900915,10.272758,0.9431904554367065
GIN,0.001,500,0.05,32,3429.5764,3429.576171875,42.123074,-0.24191865877144142,58.562584,0.3529838153294155
GCN,0.001,500,0.05,64,682.5084,682.5084838867188,18.319773,0.7312665497323582,26.124863,0.7314035807337079
GAT,0.001,500,0.05,64,731.0389,731.0388793945312,14.147651,0.6744413433094499,27.037731,0.6745635739394596
GraphSAGE,0.001,500,0.05,64,32.28844,32.2884407043457,4.0904393,0.985680132156391,5.682292,0.9856851143496377
GIN,0.001,500,0.05,64,2929.3552,2929.35498046875,39.92052,-0.12093079846097907,54.12352,0.36406094687325613
GCN,0.001,500,0.05,128,512.5639,512.5639038085938,16.01908,0.8096984531595519,22.639874,0.8117050571101052
GAT,0.001,500,0.05,128,1100.1193,1100.1192626953125,19.101994,0.548949015474342,33.168045,0.5489618139607566
GraphSAGE,0.001,500,0.05,128,18.807709,18.80770492553711,3.0681853,0.9913189566984654,4.3367853,0.9913955543722425
GIN,0.001,500,0.05,128,1777.139,1777.1387939453125,31.839453,0.298138000424984,42.156128,0.5319516233035496
GCN,0.001,500,0.05,256,384.99808,384.9980773925781,13.647223,0.8609497913674442,19.621368,0.8640508736882891
GAT,0.001,500,0.05,256,560.7279,560.7279052734375,12.883069,0.7986669993383362,23.679693,0.7986680950437274
GraphSAGE,0.001,500,0.05,256,8.474971,8.474971771240234,2.0815237,0.9959699271744027,2.9111803,0.9962299849305835
GIN,0.001,500,0.05,256,632.4417,632.4417724609375,17.297295,0.7391111020259719,25.148394,0.77415902699743
GCN,0.001,500,0.05,512,390.1565,390.1565246582031,13.302201,0.8627005543106939,19.75238,0.8691412167889732
GAT,0.001,500,0.05,512,424.53372,424.53369140625,11.896826,0.8435837203582601,20.604216,0.8442903629371098
GraphSAGE,0.001,500,0.05,512,0.7824648,0.7824647426605225,0.59316456,0.9996259494605512,0.8845704,0.9996429341179984
GIN,0.001,500,0.05,512,196.25143,196.25140380859375,9.5906925,0.9136882422255478,14.008977,0.9158662855625153
GCN,0.001,500,0.005,32,871.6608,871.660888671875,20.543325,0.6701941507372886,29.523903,0.6703783018248421
GAT,0.001,500,0.005,32,893.61725,893.6172485351562,18.229841,0.6843388436159961,29.89343,0.684371931212289
GraphSAGE,0.001,500,0.005,32,86.22334,86.22334289550781,6.713104,0.9538686603488955,9.285652,0.953940578869411
GIN,0.001,500,0.005,32,3896.6724,3896.671875,45.543133,-0.4152884292799412,62.423332,0.34003280316080364
GCN,0.001,500,0.005,64,714.90704,714.9070434570312,18.080215,0.744619850177009,26.737745,0.7447733666215625
GAT,0.001,500,0.005,64,673.49915,673.4991455078125,15.406701,0.7568433838248059,25.951862,0.7568564074380058
GraphSAGE,0.001,500,0.005,64,39.913624,39.91361999511719,4.6088285,0.980999749819362,6.317723,0.981033171926226
GIN,0.001,500,0.005,64,2675.468,2675.46826171875,38.605022,-0.016826321629576615,51.724926,0.4177035221031734
GCN,0.001,500,0.005,128,464.84418,464.84417724609375,14.94738,0.8362960725059547,21.560246,0.8378157147339412
GAT,0.001,500,0.005,128,331.4145,331.41448974609375,10.775766,0.8773867126068101,18.204794,0.8774276886667524
GraphSAGE,0.001,500,0.005,128,23.657349,23.6573543548584,3.3930752,0.9881954630325163,4.863882,0.9882226714066097
GIN,0.001,500,0.005,128,1600.8005,1600.80029296875,29.092838,0.3567707045324795,40.010006,0.46559145620891024
GCN,0.001,500,0.005,256,403.35855,403.3585205078125,13.5868225,0.8543770419961827,20.083788,0.8570328482559749
GAT,0.001,500,0.005,256,1017.06506,1017.0651245117188,19.799112,0.6586218800896482,31.891457,0.6594308188983372
GraphSAGE,0.001,500,0.005,256,7.004105,7.004105567932129,1.9161671,0.9969617718392699,2.646527,0.9972421867506844
GIN,0.001,500,0.005,256,674.6191,674.6190185546875,18.178461,0.7226880784973524,25.97343,0.7662905710084098
GCN,0.001,500,0.005,512,341.46732,341.46728515625,12.303176,0.880798420099466,18.478834,0.8857571865831103
GAT,0.001,500,0.005,512,1057.6035,1057.603515625,18.625273,0.5655951050911064,32.520817,0.5656830796173641
GraphSAGE,0.001,500,0.005,512,1.1158092,1.1158093214035034,0.75396174,0.9994959761948323,1.0563188,0.9995904650006976
GIN,0.001,500,0.005,512,201.59164,201.5916290283203,9.530914,0.9076050716058969,14.1982975,0.9187652937003544
GCN,0.001,500,0.0005,32,976.596,976.5958862304688,21.936827,0.6189074379308624,31.250536,0.6191957635538918
GAT,0.001,500,0.0005,32,1036.6185,1036.6187744140625,19.737223,0.557889167552026,32.19656,0.5581731711115155
GraphSAGE,0.001,500,0.0005,32,83.26965,83.26966094970703,6.6074004,0.9612675252098855,9.12522,0.9612808993884495
GIN,0.001,500,0.0005,32,4264.6704,4264.67041015625,46.81713,-0.5236928703410425,65.30444,0.32971366388457163
GCN,0.001,500,0.0005,64,759.5376,759.53759765625,19.25467,0.7193047714698196,27.55971,0.7195194704192025
GAT,0.001,500,0.0005,64,642.4925,642.4925537109375,14.425024,0.7712489205737431,25.347435,0.7712524107524327
GraphSAGE,0.001,500,0.0005,64,49.792645,49.79265594482422,5.1249037,0.9755981783260806,7.0563903,0.975609689950943
GIN,0.001,500,0.0005,64,2746.2507,2746.25048828125,38.16413,-0.030423129233756514,52.404682,0.4065432335649218
GCN,0.001,500,0.0005,128,536.64655,536.6465454101562,16.356007,0.795186226672785,23.165632,0.7961470399584089
GAT,0.001,500,0.0005,128,825.5348,825.534912109375,15.648306,0.7182178315786409,28.73212,0.718418551342828
GraphSAGE,0.001,500,0.0005,128,23.412405,23.41240692138672,3.4154458,0.9887815279291855,4.838637,0.988829608474459
GIN,0.001,500,0.0005,128,1380.3083,1380.3084716796875,27.410288,0.45999075525009153,37.1525,0.6008279153278896
GCN,0.001,500,0.0005,256,412.23248,412.2325134277344,13.973679,0.8497367647940317,20.303509,0.8511278586728233
GAT,0.001,500,0.0005,256,467.05597,467.05596923828125,11.126167,0.8398994568382702,21.611477,0.8399095237255096
GraphSAGE,0.001,500,0.0005,256,7.3995996,7.399598121643066,1.9566993,0.996525479917796,2.7202206,0.9967170229979924
GIN,0.001,500,0.0005,256,740.651,740.6510620117188,19.500153,0.7032040228886265,27.214905,0.7554680066449302
GCN,0.001,500,0.0005,512,343.99258,343.9925842285156,12.214467,0.8795687917668306,18.547037,0.8797493491853986
GAT,0.001,500,0.0005,512,921.4681,921.468017578125,20.825272,0.6364547253802326,30.355692,0.6529999588217054
GraphSAGE,0.001,500,0.0005,512,2.3723867,2.3723866939544678,1.1810849,0.9991083858793156,1.5402554,0.9994971709592002
GIN,0.001,500,0.0005,512,176.02303,176.02301025390625,8.928969,0.9181698093643975,13.267367,0.9268262428896767
GCN,0.001,500,5e-05,32,946.94836,946.9484252929688,21.35502,0.6609112089747287,30.772526,0.6611311265400478
GAT,0.001,500,5e-05,32,1234.6321,1234.632080078125,22.72336,0.5382530012192004,35.137333,0.5386695734092167
GraphSAGE,0.001,500,5e-05,32,89.0749,89.07489776611328,6.865459,0.9570260658108118,9.43795,0.957045887197767
GIN,0.001,500,5e-05,32,3839.7,3839.699951171875,44.658653,-0.3598606244266957,61.965313,0.37822135431425913
GCN,0.001,500,5e-05,64,669.8192,669.8193359375,18.042444,0.7477958857752539,25.880865,0.7479455087866101
GAT,0.001,500,5e-05,64,1093.0219,1093.0218505859375,18.839294,0.5477187866561914,33.060883,0.5477352780955178
GraphSAGE,0.001,500,5e-05,64,44.23888,44.23887634277344,4.7578936,0.9772166281641271,6.6512313,0.9772246990885053
GIN,0.001,500,5e-05,64,2802.9883,2802.988037109375,39.650055,-0.059400456870959226,52.943256,0.41079050302505493
GCN,0.001,500,5e-05,128,470.47797,470.47796630859375,14.901735,0.8308886441697741,21.690504,0.8326570391654968
GAT,0.001,500,5e-05,128,831.4712,831.4712524414062,15.935531,0.6374376002313623,28.835241,0.6382543018886021
GraphSAGE,0.001,500,5e-05,128,24.0092,24.009201049804688,3.481606,0.9884971375551472,4.899918,0.9885729508740562
GIN,0.001,500,5e-05,128,1647.5754,1647.5751953125,30.646547,0.3517661248240542,40.590336,0.5439070207732064
GCN,0.001,500,5e-05,256,420.46732,420.4673767089844,14.071912,0.8478368196153246,20.5053,0.8495394800390516
GAT,0.001,500,5e-05,256,828.7691,828.7691040039062,15.011826,0.717043837258247,28.788351,0.7170451879501343
GraphSAGE,0.001,500,5e-05,256,5.768195,5.768194675445557,1.704077,0.9973455642526016,2.4017067,0.9974391119820731
GIN,0.001,500,5e-05,256,1074.2943,1074.2943115234375,21.757626,0.5686612630189855,32.77643,0.6034648546150753
GCN,0.001,500,5e-05,512,320.2709,320.2709045410156,11.884797,0.8864045746385409,17.896114,0.8864975529057639
GAT,0.001,500,5e-05,512,1042.8961,1042.8961181640625,18.58081,0.5571056560939592,32.293903,0.5722528994083405
GraphSAGE,0.001,500,5e-05,512,0.92134947,0.9213495254516602,0.63601923,0.9995660100308107,0.9598695,0.9996001124382019
GIN,0.001,500,5e-05,512,184.33464,184.3346405029297,9.081889,0.9139731968523667,13.576989,0.9221268721989223
GCN,0.001,1000,0.05,32,569.9184,569.9183959960938,16.797892,0.7726720115035726,23.872963,0.7733282830033984
GAT,0.001,1000,0.05,32,582.1205,582.1204833984375,13.530345,0.798464948269623,24.127172,0.7990414670535496
GraphSAGE,0.001,1000,0.05,32,39.618053,39.6180534362793,4.5972567,0.978618807398185,6.294287,0.9786581269332341
GIN,0.001,1000,0.05,32,2215.7083,2215.7080078125,34.235683,0.10342564796213827,47.071312,0.14870543565068925
GCN,0.001,1000,0.05,64,374.48306,374.48309326171875,13.642879,0.8509523282986879,19.351564,0.8523817786148616
GAT,0.001,1000,0.05,64,839.36127,839.3612670898438,15.308976,0.6407761457511905,28.971733,0.6409097824777875
GraphSAGE,0.001,1000,0.05,64,18.900234,18.90023422241211,3.1381361,0.9913105145118009,4.34744,0.9913367629051208
GIN,0.001,1000,0.05,64,744.51337,744.513427734375,18.708496,0.6877922447228851,27.285772,0.7194273216383797
GCN,0.001,1000,0.05,128,311.02057,311.0205078125,11.889455,0.8877667815444275,17.635775,0.8896770051547459
GAT,0.001,1000,0.05,128,1139.2313,1139.2314453125,18.842197,0.5378005770960519,33.752502,0.5379791217190879
GraphSAGE,0.001,1000,0.05,128,4.369784,4.369783878326416,1.4918953,0.9976520683355855,2.0904028,0.9977230727672577
GIN,0.001,1000,0.05,128,264.32748,264.32745361328125,10.790446,0.8812754391719496,16.258152,0.8895040324756077
GCN,0.001,1000,0.05,256,264.1077,264.1077575683594,10.498375,0.9058733609066495,16.25139,0.9063029033797128
GAT,0.001,1000,0.05,256,1123.8043,1123.80419921875,18.531116,0.5425100657756111,33.52319,0.5425100454262325
GraphSAGE,0.001,1000,0.05,256,0.49242252,0.49242252111434937,0.45848587,0.99975430346071,0.7017282,0.9997608278478894
GIN,0.001,1000,0.05,256,303.12042,303.12042236328125,11.3622675,0.8612691628734265,17.410355,0.8727662563323975
GCN,0.001,1000,0.05,512,134.66515,134.66514587402344,7.9088063,0.9482746270753157,11.604531,0.9513880142143795
GAT,0.001,1000,0.05,512,911.7925,911.7922973632812,16.336477,0.6784539502850261,30.195902,0.6793101131916046
GraphSAGE,0.001,1000,0.05,512,0.092587516,0.09258750081062317,0.19630523,0.9999552504325749,0.30428198,0.9999571485178811
GIN,0.001,1000,0.05,512,28.543009,28.543001174926758,3.5461133,0.9892591876663926,5.3425655,0.991247581584113
GCN,0.001,1000,0.005,32,550.232,550.23193359375,16.69482,0.7940273445799744,23.457024,0.7940713890961238
GAT,0.001,1000,0.005,32,1042.1912,1042.191162109375,19.461254,0.603543784944252,32.282986,0.603547854082925
GraphSAGE,0.001,1000,0.005,32,63.08565,63.08564758300781,5.716871,0.9700196475831282,7.9426475,0.9700586540358407
GIN,0.001,1000,0.005,32,1705.8435,1705.8433837890625,29.988781,0.3007232176696516,41.301857,0.46850248319762094
GCN,0.001,1000,0.005,64,340.14896,340.14898681640625,12.509348,0.8770111269472538,18.443127,0.8770640535014016
GAT,0.001,1000,0.005,64,462.9444,462.94439697265625,11.833389,0.8283001072207237,21.516142,0.828340653862272
GraphSAGE,0.001,1000,0.005,64,14.317965,14.317965507507324,2.7242923,0.9926314482034505,3.7839086,0.9926774799823761
GIN,0.001,1000,0.005,64,774.05975,774.059814453125,19.135248,0.676082137699851,27.82193,0.7028844569410596
GCN,0.001,1000,0.005,128,289.21454,289.21453857421875,11.465128,0.8952202284697741,17.00631,0.8954088347298759
GAT,0.001,1000,0.005,128,1135.0466,1135.0465087890625,18.479935,0.5388631811828299,33.690453,0.538878892149244
GraphSAGE,0.001,1000,0.005,128,5.3232193,5.323218822479248,1.678158,0.9973621980620291,2.3072102,0.9976519175938198
GIN,0.001,1000,0.005,128,273.98553,273.9855041503906,11.379882,0.8820695426657237,16.55251,0.8871869657720838
GCN,0.001,1000,0.005,256,243.99232,243.99234008789062,10.370147,0.9108927026625698,15.620254,0.9141157524926322
GAT,0.001,1000,0.005,256,1210.941,1210.941162109375,19.837631,0.4990498019299053,34.798576,0.4990497870104654
GraphSAGE,0.001,1000,0.005,256,0.61460346,0.6146034598350525,0.4649857,0.9996434578494356,0.7839665,0.9996525262083326
GIN,0.001,1000,0.005,256,58.652435,58.65243911743164,5.146623,0.9757096153995498,7.658488,0.9775725603103638
GCN,0.001,1000,0.005,512,136.66708,136.6671142578125,7.961329,0.9490617838439173,11.69047,0.9525749513081142
GAT,0.001,1000,0.005,512,460.80096,460.8009338378906,13.759401,0.8243239253063769,21.466274,0.8265867488724845
GraphSAGE,0.001,1000,0.005,512,0.11157855,0.11157853156328201,0.25168058,0.9999152120268819,0.33403376,0.9999636922563825
GIN,0.001,1000,0.005,512,22.30723,22.307231903076172,3.177437,0.9919496908463749,4.723053,0.9924042863505227
GCN,0.001,1000,0.0005,32,592.2153,592.2152709960938,17.072653,0.7715507175988437,24.335474,0.7716306149959564
GAT,0.001,1000,0.0005,32,552.6527,552.6527099609375,14.075964,0.7914471278915113,23.508566,0.7914810606411525
