Model,Learning Rate,Epochs,Weight Decay,Hidden Channels,MSE,Torch MSE,MAE,R2,RMSE,EV Score
GCN,0.001,500,5e-05,256,0.02497628,1487.785888671875,0.04468377,0.9999971666602764,0.15803885,0.9999971985816956
GAT,0.001,500,5e-05,256,3.5432917e-05,2060.788818359375,0.0049377163,0.999999995980447,0.0059525557,1.0
GraphSAGE,0.001,500,5e-05,256,3.3819867e-07,2359.80078125,0.00011326974,0.9999999999616344,0.0005815485,1.0
GIN,0.001,500,5e-05,256,4.1711645,10162.259765625,0.44578207,0.9995268180573303,2.042343,0.9995487928390503
GCN,0.001,500,5e-05,512,0.0031761478,1511.3634033203125,0.008920133,0.9999996396939286,0.056357324,0.9999996423721313
GAT,0.001,500,5e-05,512,4.0447117e-05,2419.643798828125,0.0010488931,0.99999999541163,0.006359805,1.0
GraphSAGE,0.001,500,5e-05,512,0.013237343,2665.29345703125,0.02469187,0.9999984983397288,0.11505365,0.9999985098838806
GIN,0.001,500,5e-05,512,3.0674133,10313.935546875,0.7139253,0.9996520288714056,1.7514032,0.9997086524963379
GCN,0.001,1000,0.05,32,0.00064779667,1427.45556640625,0.009282271,0.9999999265131577,0.02545185,0.9999999403953552
GAT,0.001,1000,0.05,32,3.0441934e-06,3197.809814453125,0.00057700305,0.9999999996546629,0.0017447617,1.0
GraphSAGE,0.001,1000,0.05,32,4.6930247e-05,2248.55419921875,0.0024635086,0.9999999946761747,0.0068505653,1.0
GIN,0.001,1000,0.05,32,567.7756,9795.1376953125,4.3343744,0.935590847956519,23.828041,0.9376944303512573
GCN,0.001,1000,0.05,64,0.00039420548,1362.0283203125,0.0069918507,0.9999999552808488,0.019854609,0.9999999403953552
GAT,0.001,1000,0.05,64,0.00010566629,2450.323974609375,0.0063033183,0.9999999880130894,0.0102794105,1.0
GraphSAGE,0.001,1000,0.05,64,0.015951997,1994.646484375,0.06321589,0.9999981903860793,0.12630121,0.9999982118606567
GIN,0.001,1000,0.05,64,13.088223,9811.263671875,1.0622209,0.9985152559278941,3.617765,0.9986427426338196
GCN,0.001,1000,0.05,128,0.0012397183,1378.151123046875,0.012168245,0.999999859364848,0.035209633,0.9999998807907104
GAT,0.001,1000,0.05,128,2.8473016e-06,2155.637939453125,0.0012832826,0.9999999996769987,0.0016873949,1.0
GraphSAGE,0.001,1000,0.05,128,0.039400723,2171.867431640625,0.10838881,0.9999955303339768,0.19849615,0.9999955296516418
GIN,0.001,1000,0.05,128,2.6577854,9915.390625,0.62281466,0.9996984975669574,1.6302716,0.9997420310974121
GCN,0.001,1000,0.05,256,0.01211061,1518.15673828125,0.057158083,0.9999986261577989,0.11004821,0.9999986290931702
GAT,0.001,1000,0.05,256,0.11532528,2794.333251953125,0.260774,0.9999869173597467,0.33959576,0.999987006187439
GraphSAGE,0.001,1000,0.05,256,0.07005938,2387.09228515625,0.08635261,0.9999920523776346,0.26468733,0.9999920725822449
GIN,0.001,1000,0.05,256,1.2458632,10154.767578125,0.42024848,0.9998586677531549,1.1161824,0.9998779296875
GCN,0.001,1000,0.05,512,0.0053923726,1537.0546875,0.029294599,0.9999993882826824,0.07343277,0.9999994039535522
GAT,0.001,1000,0.05,512,0.23512657,2980.308349609375,0.31387752,0.999973326956155,0.4848985,0.9999788999557495
GraphSAGE,0.001,1000,0.05,512,0.010167511,2885.1845703125,0.042669706,0.9999988465852013,0.10083408,0.9999988675117493
GIN,0.001,1000,0.05,512,1.6602732,10333.9111328125,0.5312852,0.9998116565809049,1.2885159,0.9998418688774109
GCN,0.001,1000,0.005,32,6.305897e-05,1331.7548828125,0.0014767069,0.9999999928465132,0.007940968,1.0
GAT,0.001,1000,0.005,32,6.1171295e-06,3238.961669921875,0.0018059997,0.9999999993060653,0.002473283,1.0
GraphSAGE,0.001,1000,0.005,32,2.7165366e-05,1973.3209228515625,0.0014819381,0.999999996918328,0.0052120406,1.0
GIN,0.001,1000,0.005,32,517.5053,9797.2578125,3.4456096,0.9412935647826928,22.748743,0.9420388340950012
GCN,0.001,1000,0.005,64,0.00017508076,1581.715087890625,0.003463537,0.9999999801386255,0.013231808,1.0
GAT,0.001,1000,0.005,64,0.019109264,2226.858154296875,0.111682504,0.9999978322216576,0.13823625,0.9999979138374329
GraphSAGE,0.001,1000,0.005,64,0.0005427084,2104.64453125,0.0156168025,0.999999938434502,0.023296103,0.9999999403953552
GIN,0.001,1000,0.005,64,13.444048,9720.24609375,0.60799766,0.9984748910914696,3.6666126,0.9985167980194092
GCN,0.001,1000,0.005,128,1.6593465e-05,1522.3948974609375,0.0016033256,0.999999998117617,0.0040735076,1.0
GAT,0.001,1000,0.005,128,0.0003138457,2687.02197265625,0.00643576,0.9999999643969595,0.01771569,0.9999999403953552
GraphSAGE,0.001,1000,0.005,128,0.0013710308,2178.519287109375,0.012202024,0.9999998444685968,0.037027434,0.9999998211860657
GIN,0.001,1000,0.005,128,2.5579884,9764.5732421875,0.5333776,0.9997098186535833,1.5993712,0.9997416734695435
GCN,0.001,1000,0.005,256,0.00013182063,1422.2548828125,0.0046454174,0.9999999850461065,0.011481317,1.0
GAT,0.001,1000,0.005,256,0.0007731967,1554.1668701171875,0.018856974,0.9999999122876316,0.027806414,0.9999999403953552
GraphSAGE,0.001,1000,0.005,256,0.00022333772,2398.685791015625,0.0051114373,0.9999999746642966,0.014944488,1.0
GIN,0.001,1000,0.005,256,0.32164901,10143.6875,0.2191941,0.9999635117410443,0.5671411,0.9999686479568481
GCN,0.001,1000,0.005,512,0.04050134,1528.60546875,0.08790459,0.999995405478434,0.20124945,0.9999954104423523
GAT,0.001,1000,0.005,512,7.411904e-05,2208.87158203125,0.0052833846,0.9999999915918454,0.008609242,1.0
GraphSAGE,0.001,1000,0.005,512,2.5629808e-05,2701.4609375,0.0025066335,0.9999999970925233,0.005062589,1.0
GIN,0.001,1000,0.005,512,0.0055836104,10315.6162109375,0.038677633,0.9999993665885071,0.07472356,0.9999993443489075
GCN,0.001,1000,0.0005,32,0.00046673554,1551.437744140625,0.0038966523,0.9999999470529483,0.021604063,0.9999999403953552
GAT,0.001,1000,0.0005,32,0.00039332756,2465.244873046875,0.016345263,0.999999955380447,0.019832488,0.9999999403953552
GraphSAGE,0.001,1000,0.0005,32,0.0006690061,1961.886962890625,0.016686613,0.9999999241071353,0.025865152,0.9999999403953552
GIN,0.001,1000,0.0005,32,637.63153,9787.12109375,5.8272085,0.9276662999954184,25.251368,0.9314822554588318
GCN,0.001,1000,0.0005,64,0.0014672133,1450.815185546875,0.008912537,0.9999998335575279,0.03830422,0.9999998211860657
GAT,0.001,1000,0.0005,64,9.897025e-09,3054.01904296875,7.119741e-05,0.9999999999988772,9.94838e-05,1.0
GraphSAGE,0.001,1000,0.0005,64,0.002995612,1833.2862548828125,0.02059387,0.999999660174124,0.054732185,0.9999996423721313
GIN,0.001,1000,0.0005,64,18.065762,9730.3662109375,0.6626088,0.9979505978166143,4.250384,0.9979985952377319
GCN,0.001,1000,0.0005,128,9.8956196e-05,1392.37158203125,0.005174514,0.999999988774289,0.0099476725,1.0
GAT,0.001,1000,0.0005,128,0.0019524216,2354.818359375,0.032877624,0.9999997785149208,0.044186216,0.9999997615814209
GraphSAGE,0.001,1000,0.0005,128,0.00030116685,2063.173095703125,0.004653981,0.9999999658352654,0.017354159,0.9999999403953552
GIN,0.001,1000,0.0005,128,0.79638463,9908.7705078125,0.35384893,0.999909657159858,0.89240384,0.999923825263977
GCN,0.001,1000,0.0005,256,0.057871677,1549.40576171875,0.08856722,0.9999934349666006,0.24056533,0.9999935626983643
GAT,0.001,1000,0.0005,256,0.03335108,1687.71630859375,0.12254134,0.9999962166133212,0.18262278,0.9999962449073792
GraphSAGE,0.001,1000,0.0005,256,0.006985927,2152.861572265625,0.02931131,0.9999992075079077,0.08358186,0.9999992251396179
GIN,0.001,1000,0.0005,256,2.1729221,10155.5419921875,0.62177414,0.9997535010468025,1.4740835,0.9997962713241577
GCN,0.001,1000,0.0005,512,0.017376207,1512.6746826171875,0.042507615,0.9999980288218457,0.13181885,0.9999980330467224
GAT,0.001,1000,0.0005,512,0.0001936068,1603.6024169921875,0.007651668,0.9999999780370095,0.013914266,1.0
GraphSAGE,0.001,1000,0.0005,512,1.14072145e-05,2754.93994140625,0.001976286,0.9999999987059518,0.003377457,1.0
GIN,0.001,1000,0.0005,512,1.0797358,10335.4267578125,0.42172414,0.9998775134647389,1.0391034,0.999897301197052
GCN,0.001,1000,5e-05,32,0.001275704,1387.215576171875,0.0194048,0.999999855282584,0.035717,0.9999998807907104
GAT,0.001,1000,5e-05,32,1.2170971e-09,2599.8515625,2.7354177e-05,0.9999999999998619,3.4886918e-05,1.0
GraphSAGE,0.001,1000,5e-05,32,2.7248807e-05,2290.71630859375,0.0031576278,0.9999999969088622,0.005220039,1.0
GIN,0.001,1000,5e-05,32,537.6282,9794.1337890625,3.8235736,0.9390108153675615,23.18681,0.9396733641624451
GCN,0.001,1000,5e-05,64,0.0073786536,1488.8385009765625,0.02538526,0.9999991629566706,0.08589909,0.9999991655349731
GAT,0.001,1000,5e-05,64,9.840237e-08,2757.047607421875,0.00024139207,0.9999999999888372,0.0003136915,1.0
GraphSAGE,0.001,1000,5e-05,64,7.986576e-09,1791.870361328125,5.6373276e-05,0.999999999999094,8.936765e-05,1.0
GIN,0.001,1000,5e-05,64,28.48098,9717.2841796875,0.8604306,0.9967690830531123,5.3367577,0.9968519806861877
GCN,0.001,1000,5e-05,128,0.009600751,1464.5687255859375,0.037838537,0.9999989108791294,0.09798342,0.999998927116394
GAT,0.001,1000,5e-05,128,2.8671504e-06,1284.53662109375,0.0014023874,0.999999999674747,0.0016932662,1.0
GraphSAGE,0.001,1000,5e-05,128,0.0012716461,1791.7012939453125,0.009985787,0.9999998557429117,0.035660148,0.9999998807907104
GIN,0.001,1000,5e-05,128,0.9179473,9973.724609375,0.36520907,0.9998958669428843,0.95809567,0.999910831451416
GCN,0.001,1000,5e-05,256,0.04620861,1482.6715087890625,0.08902973,0.9999947580389124,0.21496187,0.9999947547912598
GAT,0.001,1000,5e-05,256,0.0040433994,1827.955322265625,0.050242525,0.9999995413118931,0.06358773,0.9999995827674866
GraphSAGE,0.001,1000,5e-05,256,1.3458061e-05,2295.981689453125,0.0012337982,0.9999999984733012,0.0036685232,1.0
GIN,0.001,1000,5e-05,256,0.6802737,10130.6669921875,0.33130014,0.9999228289300791,0.8247871,0.99993497133255
GCN,0.001,1000,5e-05,512,0.008828797,1410.9390869140625,0.040297236,0.9999989984504379,0.09396168,0.9999989867210388
GAT,0.001,1000,5e-05,512,0.02274931,2348.201416015625,0.08049854,0.9999974192905222,0.15082875,0.9999974966049194
GraphSAGE,0.001,1000,5e-05,512,0.017841984,2800.699462890625,0.032392528,0.9999979759838188,0.13357389,0.9999979734420776
GIN,0.001,1000,5e-05,512,9.542308,10303.931640625,1.3335774,0.9989175089408825,3.0890627,0.9991063475608826
GCN,0.0005,50,0.05,32,7270.1504,7886.24267578125,35.3497,0.1752653528337068,85.265175,0.24772071838378906
GAT,0.0005,50,0.05,32,5524.651,7077.67431640625,38.558994,0.3732768896106773,74.327995,0.3848438858985901
GraphSAGE,0.0005,50,0.05,32,5826.034,6908.05224609375,35.476345,0.339087599358985,76.32846,0.3597463369369507
GIN,0.0005,50,0.05,32,10539.245,10564.884765625,41.65242,-0.1955847930616017,102.66083,0.0010967254638671875
GCN,0.0005,50,0.05,64,2371.9744,3657.422119140625,17.501034,0.7309203654187313,48.70292,0.733535885810852
GAT,0.0005,50,0.05,64,1228.6394,2507.479736328125,14.837702,0.8606216419549637,35.051952,0.8606931567192078
GraphSAGE,0.0005,50,0.05,64,351.64246,2144.585693359375,9.969487,0.9601092533062485,18.752132,0.9601929187774658
GIN,0.0005,50,0.05,64,10478.89,10559.919921875,41.23117,-0.18873810717006378,102.36645,0.003098905086517334
GCN,0.0005,50,0.05,128,551.9206,1944.43896484375,8.550033,0.9373894599676591,23.49299,0.9374508857727051
GAT,0.0005,50,0.05,128,66.727585,1267.5673828125,4.84345,0.9924303419699373,8.168695,0.9924617409706116
GraphSAGE,0.0005,50,0.05,128,77.88778,2013.020751953125,5.0793805,0.9911643165098097,8.825405,0.991714596748352
GIN,0.0005,50,0.05,128,10255.509,10561.8056640625,39.941547,-0.1633974861638816,101.269485,0.016710638999938965
GCN,0.0005,50,0.05,256,96.61888,1530.67626953125,5.0132093,0.989039435796988,9.829491,0.9892187118530273
GAT,0.0005,50,0.05,256,20.928493,2602.22607421875,3.1080427,0.9976258460916815,4.574767,0.9976774454116821
GraphSAGE,0.0005,50,0.05,256,24.02004,2014.3619384765625,3.1421356,0.9972751375056196,4.9010243,0.997275173664093
GIN,0.0005,50,0.05,256,10367.852,10569.439453125,40.807312,-0.17614169935222668,101.82265,0.01255786418914795
GCN,0.0005,50,0.05,512,28.247948,1520.54345703125,3.093852,0.9967955181891457,5.31488,0.9968243837356567
GAT,0.0005,50,0.05,512,11.152866,2297.786376953125,2.2899203,0.9987348052670841,3.3395908,0.9987443089485168
GraphSAGE,0.0005,50,0.05,512,11.239436,2456.7255859375,2.1702063,0.9987249847319096,3.352527,0.9987401366233826
GIN,0.0005,50,0.05,512,8203.083,10544.578125,30.886086,0.06943223188417647,90.57087,0.17707043886184692
GCN,0.0005,50,0.005,32,8204.923,8689.359375,37.878643,0.0692236333739521,90.58103,0.14356040954589844
GAT,0.0005,50,0.005,32,4249.6206,5510.9267578125,36.14512,0.5179178874684125,65.18912,0.5472016334533691
GraphSAGE,0.0005,50,0.005,32,4661.429,5925.7509765625,33.24523,0.4712017984610388,68.27466,0.49429482221603394
GIN,0.0005,50,0.005,32,10480.497,10559.1220703125,41.174103,-0.1889204417723025,102.3743,0.0032427310943603516
GCN,0.0005,50,0.005,64,5945.7344,6918.61083984375,27.003178,0.3255087117207697,77.10859,0.3484804034233093
GAT,0.0005,50,0.005,64,475.49155,3108.464599609375,11.382616,0.9460596597397516,21.805769,0.9460999965667725
GraphSAGE,0.0005,50,0.005,64,775.4603,2622.735595703125,12.394191,0.9120308345036775,27.847088,0.9123862981796265
GIN,0.0005,50,0.005,64,10305.856,10555.814453125,40.26687,-0.1691088594837209,101.51776,0.013724744319915771
GCN,0.0005,50,0.005,128,175.30295,1551.3892822265625,6.728632,0.9801134191903447,13.240202,0.9801274538040161
GAT,0.0005,50,0.005,128,71.87972,2112.248779296875,4.9023323,0.9918458771704644,8.478191,0.9918687343597412
GraphSAGE,0.0005,50,0.005,128,66.5959,2224.329833984375,5.1493397,0.992445279503161,8.160631,0.9925218820571899
GIN,0.0005,50,0.005,128,10274.19,10563.9404296875,40.022907,-0.16551658644006184,101.36168,0.015154600143432617
GCN,0.0005,50,0.005,256,77.25421,1520.2274169921875,4.382238,0.9912361886971751,8.789437,0.9916397333145142
GAT,0.0005,50,0.005,256,22.001492,2149.10693359375,3.1114697,0.9975041242027674,4.6905746,0.997512698173523
GraphSAGE,0.0005,50,0.005,256,31.035954,2156.62939453125,3.3173592,0.9964792434362226,5.570992,0.9964978098869324
GIN,0.0005,50,0.005,256,9741.421,10558.9609375,37.604805,-0.1050787047227939,98.69864,0.0541844367980957
GCN,0.0005,50,0.005,512,26.751587,1480.71630859375,2.8704197,0.9969652676600693,5.1721935,0.996975302696228
GAT,0.0005,50,0.005,512,9.515648,2831.93798828125,2.2296307,0.9989205332665793,3.0847445,0.9989240169525146
GraphSAGE,0.0005,50,0.005,512,11.421538,2646.51806640625,2.1814473,0.9987043268189142,3.3795767,0.9987335801124573
GIN,0.0005,50,0.005,512,7476.169,10539.7353515625,27.150963,0.15189428143049277,86.46484,0.23410427570343018
GCN,0.0005,50,0.0005,32,8826.877,9350.6064453125,38.49129,-0.0013316436189498848,93.95146,0.12228679656982422
GAT,0.0005,50,0.0005,32,4466.739,6033.49755859375,32.050858,0.4932876851141196,66.833664,0.5014734268188477
GraphSAGE,0.0005,50,0.0005,32,5127.354,6112.81298828125,36.278557,0.41834669820432036,71.605545,0.4507828950881958
GIN,0.0005,50,0.0005,32,10445.561,10565.783203125,41.073093,-0.18495709256616522,102.20352,0.0055130720138549805
GCN,0.0005,50,0.0005,64,3077.4841,4459.1630859375,18.212486,0.6508864391752607,55.475075,0.653803288936615
GAT,0.0005,50,0.0005,64,543.1277,4405.82470703125,12.691659,0.938386931471974,23.3051,0.9385545253753662
GraphSAGE,0.0005,50,0.0005,64,1264.7006,3157.4091796875,14.98655,0.8565308278723802,35.56263,0.8565911650657654
GIN,0.0005,50,0.0005,64,10355.295,10557.5859375,40.492985,-0.17471723036268338,101.76097,0.010445117950439453
GCN,0.0005,50,0.0005,128,977.20013,2472.91259765625,11.442297,0.8891452168364582,31.2602,0.8892742395401001
GAT,0.0005,50,0.0005,128,63.931763,2664.6953125,5.5961347,0.9927475030067233,7.995734,0.9929046034812927
GraphSAGE,0.0005,50,0.0005,128,98.19385,2085.021728515625,5.898762,0.9888607708028629,9.909281,0.9892224073410034
GIN,0.0005,50,0.0005,128,9605.358,10552.458984375,35.791847,-0.08964357423961089,98.00693,0.04910683631896973
GCN,0.0005,50,0.0005,256,87.4397,1477.66650390625,4.6915436,0.9900807339317192,9.35092,0.9900848269462585
GAT,0.0005,50,0.0005,256,12.5139,2011.2821044921875,2.6832824,0.9985804079355158,3.5374992,0.9985806941986084
GraphSAGE,0.0005,50,0.0005,256,28.39713,2323.24169921875,3.1725688,0.99677859484867,5.3288956,0.9967805743217468
GIN,0.0005,50,0.0005,256,8917.85,10550.30078125,32.506615,-0.01165168625954327,94.434364,0.10689640045166016
GCN,0.0005,50,0.0005,512,30.734102,1453.496337890625,3.0789464,0.9965134861386666,5.5438347,0.9965888857841492
GAT,0.0005,50,0.0005,512,8.61748,2118.27783203125,2.0325725,0.9990224225549622,2.9355545,0.9990250468254089
GraphSAGE,0.0005,50,0.0005,512,11.974342,2376.41064453125,2.0989347,0.998641615976376,3.4603963,0.9987283945083618
GIN,0.0005,50,0.0005,512,8042.483,10544.8837890625,29.350863,0.08765096717296716,89.67989,0.18472224473953247
GCN,0.0005,50,5e-05,32,6686.9673,7549.62158203125,35.222305,0.2414222700617763,81.77388,0.29736822843551636
GAT,0.0005,50,5e-05,32,5162.4756,7306.927734375,37.658806,0.4143624750033902,71.85037,0.427639901638031
GraphSAGE,0.0005,50,5e-05,32,8239.799,8815.3544921875,38.819977,0.06526711451139844,90.77334,0.12847179174423218
GIN,0.0005,50,5e-05,32,10431.257,10561.0927734375,41.027233,-0.18333454160571483,102.13352,0.007171928882598877
GCN,0.0005,50,5e-05,64,2886.4192,4298.0966796875,20.814423,0.672561061759039,53.725407,0.6761870384216309
GAT,0.0005,50,5e-05,64,948.7317,3289.025634765625,14.841945,0.8923747286062504,30.801489,0.8928043246269226
GraphSAGE,0.0005,50,5e-05,64,1246.7357,3095.465087890625,16.767796,0.8585687760037437,35.309143,0.8586727976799011
GIN,0.0005,50,5e-05,64,10267.936,10555.919921875,40.133953,-0.16480718563669372,101.330826,0.017009079456329346
GCN,0.0005,50,5e-05,128,296.7176,1837.5196533203125,7.961103,0.9663399946657174,17.225492,0.9665764570236206
GAT,0.0005,50,5e-05,128,66.16059,1634.4036865234375,5.8787932,0.9924946617846073,8.133916,0.9927452206611633
GraphSAGE,0.0005,50,5e-05,128,93.77883,1999.490966796875,5.9630547,0.9893616149483215,9.683948,0.9894809722900391
GIN,0.0005,50,5e-05,128,9534.057,10552.7919921875,35.795113,-0.08155501551280109,97.642494,0.060923993587493896
GCN,0.0005,50,5e-05,256,79.24786,1593.1856689453125,4.5062737,0.9910100265797229,8.902127,0.9910159111022949
GAT,0.0005,50,5e-05,256,13.424502,1774.700927734375,2.5459816,0.9984771082438411,3.6639464,0.9984796643257141
GraphSAGE,0.0005,50,5e-05,256,21.874146,2129.36376953125,2.868098,0.9975185702389915,4.6769805,0.9975512027740479
GIN,0.0005,50,5e-05,256,9597.916,10562.6728515625,36.834576,-0.08879925742455441,97.968956,0.06421947479248047
GCN,0.0005,50,5e-05,512,28.161194,1499.9097900390625,2.9055765,0.9968053598848325,5.306712,0.9968060255050659
GAT,0.0005,50,5e-05,512,9.22724,1956.3656005859375,2.0602305,0.9989532506236221,3.0376372,0.9989559650421143
GraphSAGE,0.0005,50,5e-05,512,10.472896,2421.510009765625,2.096785,0.9988119419753414,3.2361853,0.9988666772842407
GIN,0.0005,50,5e-05,512,8167.196,10544.763671875,30.305027,0.07350329581961668,90.372536,0.1761791706085205
GCN,0.0005,100,0.05,32,1072.5625,2420.999267578125,11.07085,0.8783271998585397,32.75,0.8784219026565552
GAT,0.0005,100,0.05,32,908.44696,4809.04345703125,10.76209,0.8969446760982644,30.140453,0.8969839811325073
GraphSAGE,0.0005,100,0.05,32,173.74307,1961.06787109375,5.4047046,0.9802903751631413,13.181164,0.9803230166435242
GIN,0.0005,100,0.05,32,9776.765,10554.775390625,36.668137,-0.10908809894179616,98.877525,0.04223477840423584
GCN,0.0005,100,0.05,64,178.02031,1716.8243408203125,2.9974136,0.9798051588203718,13.342425,0.9798353314399719
GAT,0.0005,100,0.05,64,3.7021956,1687.261962890625,1.0715928,0.9995800184094086,1.9241091,0.999580442905426
GraphSAGE,0.0005,100,0.05,64,3.6216388,1972.60302734375,1.0271094,0.9995891568813812,1.9030603,0.9995908737182617
GIN,0.0005,100,0.05,64,9042.264,10547.9892578125,32.54809,-0.02576540572578101,95.09082,0.09077215194702148
